"Date","Open","High","Low","Close*","Adj Close**","Volume"
"2022-06-03",4137.57,4142.67,4098.67,4108.54,4108.54,3107080000
"2022-06-02",4095.41,4177.51,4074.37,4176.82,4176.82,3604930000
"2022-06-01",4149.78,4166.54,4073.85,4101.23,4101.23,4145710000
"2022-05-31",4151.09,4168.34,4104.88,4132.15,4132.15,5192220000
"2022-05-27",4077.43,4158.49,4077.43,4158.24,4158.24,3560560000
"2022-05-26",3984.60,4075.14,3984.60,4057.84,4057.84,3961940000
"2022-05-25",3929.59,3999.33,3925.03,3978.73,3978.73,4322190000
"2022-05-24",3942.94,3955.68,3875.13,3941.48,3941.48,3901640000
"2022-05-23",3919.42,3981.88,3909.04,3973.75,3973.75,3392770000
"2022-05-20",3927.76,3943.42,3810.32,3901.36,3901.36,4278520000
"2022-05-19",3899.00,3945.96,3876.58,3900.79,3900.79,4212140000
"2022-05-18",4051.98,4051.98,3911.91,3923.68,3923.68,4428960000
"2022-05-17",4052.00,4090.72,4033.93,4088.85,4088.85,3846580000
"2022-05-16",4013.02,4046.46,3983.99,4008.01,4008.01,3824320000
"2022-05-13",3963.90,4038.88,3963.90,4023.89,4023.89,4142950000
"2022-05-12",3903.95,3964.80,3858.87,3930.08,3930.08,4964130000
"2022-05-11",3990.08,4049.09,3928.82,3935.18,3935.18,4683220000
"2022-05-10",4035.18,4068.82,3958.17,4001.05,4001.05,4630150000
"2022-05-09",4081.27,4081.27,3975.48,3991.24,3991.24,4746120000
"2022-05-06",4128.17,4157.69,4067.91,4123.34,4123.34,4254300000
"2022-05-05",4270.43,4270.43,4106.01,4146.87,4146.87,4197620000
"2022-05-04",4181.18,4307.66,4148.91,4300.17,4300.17,4236210000
"2022-05-03",4159.78,4200.10,4147.08,4175.48,4175.48,3877530000
"2022-05-02",4130.61,4169.81,4062.51,4155.38,4155.38,4474060000
"2022-04-29",4253.75,4269.68,4124.28,4131.93,4131.93,3943480000
"2022-04-28",4222.58,4308.45,4188.63,4287.50,4287.50,3969440000
"2022-04-27",4186.52,4240.71,4162.90,4183.96,4183.96,3876340000
"2022-04-26",4278.14,4278.14,4175.04,4175.20,4175.20,3760420000
"2022-04-25",4255.34,4299.02,4200.82,4296.12,4296.12,4061070000
"2022-04-22",4385.83,4385.83,4267.62,4271.78,4271.78,3930660000
"2022-04-21",4489.17,4512.94,4384.47,4393.66,4393.66,3833570000
"2022-04-20",4472.26,4488.29,4448.76,4459.45,4459.45,3678040000
"2022-04-19",4390.63,4471.03,4390.63,4462.21,4462.21,3197930000
"2022-04-18",4385.63,4410.31,4370.30,4391.69,4391.69,3509340000
"2022-04-14",4449.12,4460.46,4390.77,4392.59,4392.59,3634740000
"2022-04-13",4394.30,4453.92,4392.70,4446.59,4446.59,3273140000
"2022-04-12",4437.59,4471.00,4381.34,4397.45,4397.45,3451990000
"2022-04-11",4462.64,4464.35,4408.38,4412.53,4412.53,3452540000
"2022-04-08",4494.15,4520.41,4474.60,4488.28,4488.28,3453040000
"2022-04-07",4474.65,4521.16,4450.30,4500.21,4500.21,4054010000
"2022-04-06",4494.17,4503.94,4450.04,4481.15,4481.15,4137080000
"2022-04-05",4572.45,4593.45,4514.17,4525.12,4525.12,3906230000
"2022-04-04",4547.97,4583.50,4539.21,4582.64,4582.64,3833500000
"2022-04-01",4540.32,4548.70,4507.57,4545.86,4545.86,3828290000
"2022-03-31",4599.02,4603.07,4530.41,4530.41,4530.41,3782040000
"2022-03-30",4624.20,4627.77,4581.32,4602.45,4602.45,3665390000
"2022-03-29",4602.86,4637.30,4589.66,4631.60,4631.60,4239660000
"2022-03-28",4541.09,4575.65,4517.69,4575.52,4575.52,3696850000
"2022-03-25",4522.91,4546.03,4501.07,4543.06,4543.06,3577520000
"2022-03-24",4469.98,4520.58,4465.17,4520.16,4520.16,3573430000
"2022-03-23",4493.10,4501.07,4455.81,4456.24,4456.24,4014360000
"2022-03-22",4469.10,4522.00,4469.10,4511.61,4511.61,3962880000
"2022-03-21",4462.40,4481.75,4424.30,4461.18,4461.18,3961050000
"2022-03-18",4407.34,4465.40,4390.57,4463.12,4463.12,6681510000
"2022-03-17",4345.11,4412.67,4335.65,4411.67,4411.67,4174170000
"2022-03-16",4288.14,4358.90,4251.99,4357.86,4357.86,5002240000
"2022-03-15",4188.82,4271.05,4187.90,4262.45,4262.45,4331170000
"2022-03-14",4202.75,4247.57,4161.72,4173.11,4173.11,4757600000
"2022-03-11",4279.50,4291.01,4200.49,4204.31,4204.31,3877430000
"2022-03-10",4252.55,4268.28,4209.80,4259.52,4259.52,4008690000
"2022-03-09",4223.10,4299.40,4223.10,4277.88,4277.88,4220180000
"2022-03-08",4202.66,4276.94,4157.87,4170.70,4170.70,6237000000
"2022-03-07",4327.01,4327.01,4199.85,4201.09,4201.09,5506330000
"2022-03-04",4342.12,4342.12,4284.98,4328.87,4328.87,4558250000
"2022-03-03",4401.31,4416.78,4345.56,4363.49,4363.49,4062080000
"2022-03-02",4322.56,4401.48,4322.56,4386.54,4386.54,4409090000
"2022-03-01",4363.14,4378.45,4279.54,4306.26,4306.26,4679400000
"2022-02-28",4354.17,4388.84,4315.12,4373.94,4373.94,4594010000
"2022-02-25",4298.38,4385.34,4286.83,4384.65,4384.65,3941780000
"2022-02-24",4155.77,4294.73,4114.65,4288.70,4288.70,5070560000
"2022-02-23",4324.93,4341.51,4221.51,4225.50,4225.50,3814340000
"2022-02-22",4332.74,4362.12,4267.11,4304.76,4304.76,4007780000
"2022-02-18",4384.57,4394.60,4327.22,4348.87,4348.87,3871340000
"2022-02-17",4456.06,4456.06,4373.81,4380.26,4380.26,3596510000
"2022-02-16",4455.75,4489.55,4429.68,4475.01,4475.01,3478750000
"2022-02-15",4429.28,4472.77,4429.28,4471.07,4471.07,3363200000
"2022-02-14",4412.61,4426.22,4364.84,4401.67,4401.67,3466170000
"2022-02-11",4506.27,4526.33,4401.41,4418.64,4418.64,4164960000
"2022-02-10",4553.24,4588.92,4484.31,4504.08,4504.08,4490500000
"2022-02-09",4547.00,4590.03,4547.00,4587.18,4587.18,3662810000
"2022-02-08",4480.02,4531.32,4465.40,4521.54,4521.54,3509330000
